ID|Aktywny (0 lub 1)|Nazwa|Kategorie (x,y,z...)|Cena bez podatku. (netto)|ID reguły podatku|Koszt własny|W sprzedaży (0 lub 1)|Wartość rabatu|Procent rabatu|Rabat od dnia (rrrr-mm-dd)|Rabat do dnia (rrrr-mm-dd)|Indeks #|Kod dostawcy|Dostawca|Marka|kod EAN13|Kod kreskowy UPC|MPN|Podatek ekologiczny|Szerokość|Wysokość|Głębokość|Waga|Czas dostawy produktów dostępnych w magazynie:|Czas dostawy wyprzedanych produktów z możliwością rezerwacji:|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Widoczność|Dodatkowe koszty przesyłki|Jednostka dla ceny za jednostkę|Cena za jednostkę|Podsumowanie|Opis|Tagi (x,y,z...)|Meta-tytuł|Słowa kluczowe meta|Opis meta|Przepisany URL|Etykieta, gdy w magazynie|Etykieta kiedy dozwolone ponowne zamówienie|Dostępne do zamówienia (0 = Nie, 1 = Tak)|Data dostępności produktu|Data wytworzenia produktu|Pokaż cenę (0 = Nie, 1 = Tak)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|Usuń istniejące zdjęcia (0 = Nie, 1 = Tak)|Cecha(Nazwa:Wartość:Pozycja:Indywidualne)|Dostępne tylko online (0 = Nie, 1 = Tak)|Stan:|Konfigurowalny (0 = Nie, 1 = Tak)|Można wgrywać pliki (0 = Nie, 1 = Tak)|Pola tekstowe (0 = Nie, 1 = Tak)|Akcja kiedy brak na stanie|Wirtualny produkt (0 = No, 1 = Yes)|Adres URL pliku|Ilość dozwolonych pobrań|Data wygaśnięcia (rrrr-mm-dd)|Liczba dni|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn|Akcesoria (x,y,z...)|Cena zawiera podatek. (brutto)
|1|Podkaszarka akumulatorowa Ryobi One+ OLT1832 18V 30cm teleskopowa|Kosy i podkaszarki akumulatorowe||1||1||||||||RYOBI||||0||||2.3|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Urządzenie lekkie, poręczne, przyjazne środowisku. Podkaszarka akumulatorowa OLT1832 zasilana baterią z platformy 18V ONE+ / automatyczny podajnik żyłki, szerokość koszenia 30 cm, teleskopowa lanca, 3-stopniowa głowica obracana do koszenia przy krawędziach. Wersja bez akumulatora i ładowarki.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/podkaszarka-akumulatorowa-ryobi-one-olt1832-18v-30cm-teleskopowa,large.jpg|Zdjęcie pozycji|1|Napięcie (w V):18$Szerokość koszenia (w cm):30$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Bateria w komplecie:Nie$Czas ładowania do 100% (w min):60$Wskaźnik naładowania:Nie$Narzędzie tnące dostarczone w zestawie:1 szpula$Średnica drutu / żyłki (w mm):1.6$Rodzaj podawania żyłki:Automatyczny$Długość żyłki (w m):4$Typ głowicy:Obrotowy$Regulacja kąta pracy:Tak, umożliwia dokładne ustawienie pozycji koszenia$Poziom mocy akustycznej (w dB):94.2$Wyłącznik termiczny:Nie$Funkcja regulacji uchwytu:Tak, zapewnia większy komfort użytkowania$Funkcja ochrony rośliny:Nie$Funkcja docinania krawędzi:Tak, do wyraźnego odgraniczania upraw zwartych i krawędzi$Funkcja teleskopowa:Tak$Wysokość maksymalna produktu (w cm):128$Uprząż dostarczona w zestawie:Nie$Akcesoria w zestawie:Szpula z żyłką$Zalety produktu:Regulacja szerokości koszenia w zakresie 25–30 cm umożliwia wykorzystanie urządzenia do podkaszania do trawy i chwastów. EasyEdge™ umożliwia szybką zmianę trybu pracy z podcinania krawędzi na podkaszanie. Teleskopowy drążek i regulowany uchwyt typu łęk zapewniają komfort pracy wszystkim użytkownikom, niezależnie od wzrostu. 3-pozycyjna ruchoma głowica umożliwia bardziej wszechstronne podkaszanie. Urządzenie zasilane akumulatorami 18V Lithium+ należącymi do systemu ONE+™, kompatybilnymi ze wszystkimi elektronarzędziami i narzędziami ogrodowymi systemu akumulatorowego RYOBI ONE+.$Zastosowanie produktu:Do koszenia gęstej roślinności zawierającej chwasty$Użyteczne informacje:Urządzenie lekkie, poręczne, przyjazne środowisku.$Model produktu:OLT1832$Marka produktu:RYOBI$Waga (w kg):2.3$Gwarancja (w latach):2$Kod EAN-:4892210147684$Numer referencyjny-:74045314|1|new|0|0|0|0|0|||||0|0|0|0||299
|1|Kosa akumulatorowa Ryobi Max Power RBC36B26B 36V|Kosy i podkaszarki akumulatorowe||1||1||||||||RYOBI||||0||||3.72|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Akumulatorowa kosa 36 V 2-w-1 i podkaszarka do usuwania twardej trawy, małych krzaków i zarośli. Silnik o wysokim momencie obrotowym zapewnia dużą wydajność cięcia. Ostrze tnące ze stali hartowanej 26 cm Tri-Arc + ™ zapewnia mocne i precyzyjne cięcie. Duża szerokość cięcia 30 cm z żyłką 1,6 mm umożliwia szybkie wykonanie każdej pracy. Regulacja prędkości pracy dla wydłużonego czasu pracy. Uchwyt rowerowy z uprzężą Vertebrae™ zapewnia dodatkową komfort w czasie pracy. Akumulator montowany z tyłu zapewnia lepsze wyważenie i rozłożenie masy. Wersja bez akumulatora i ładowarki.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosa-akumulatorowa-ryobi-max-power-rbc36b26b-36v,large.jpg|Zdjęcie pozycji|1|Rekomendowana powierzchnia (w m²):600$Napięcie (w V):36$Szerokość koszenia (w cm):31$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Typ baterii:Litowo-jonowa$Pojemność akumulatora (w Ah):0$Czas pracy akumulatora (w min.):0$Czas pracy baterii (w min):0$Czas ładowania do 100% (w min):145$Narzędzie tnące dostarczone w zestawie:Tarcza 3-zębna$Średnica noża (w mm):26$Średnica tarczy (w mm):26$Średnica drutu / żyłki (w mm):1.65$Rodzaj podawania przewodu:Poprzez uderzenie w podłoże$Ilość wyjść przewodu:1$Głowica z 2 żyłkami nylonowymi dostarczona w zestawie:Tak$Poziom mocy akustycznej (w dB):88.6$Wał napędowy:Wężyk elastyczny$Wyłącznik termiczny:Nie$System antywibracyjny:Nie$Wysokość maksymalna produktu (w cm):170$Uchwyt:Kierownica$Typ szelek:Uprząż komfortowa$Składany uchwyt:Nie$Do zakładania na plecy:Nie$Zastosowanie produktu:Do karczowania krzaków bezkolcowych$Model / typ:RBC36B26B$Marka produktu:RYOBI$Waga (w kg):3.72$Gwarancja (w latach):2$Kod EAN-:4892210821980$Numer referencyjny-:80136903|1|new|0|0|0|0|0|||||0|0|0|0||999
|1|Kosa akumulatorowa Ryobi Max Power RBC36X26B 38V 4Ah|Kosy i podkaszarki akumulatorowe||1||1||||||||RYOBI||||0||||5.1|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Akumulatorowa kosa 36 V 2-w-1 i podkaszarka do usuwania twardej trawy, małych krzaków i zarośli. Silnik o wysokim momencie obrotowym zapewnia dużą wydajność cięcia. Ostrze tnące ze stali hartowanej 26 cm Tri-Arc + ™ zapewnia mocne i precyzyjne cięcie. Duża szerokość cięcia 30 cm z żyłką 1,6 mm umożliwia szybkie wykonanie każdej pracy. Regulacja prędkości pracy dla wydłużonego czasu pracy. Uchwyt rowerowy z uprzężą Vertebrae™ zapewnia dodatkową komfort w czasie pracy. Akumulator montowany z tyłu zapewnia lepsze wyważenie i rozłożenie masy. W zestawie akumulator 4,0 Ah oraz ładowarka.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosa-akumulatorowa-ryobi-max-power-rbc36x26b-38v-4ah,large.jpg|Zdjęcie pozycji|1|Rekomendowana powierzchnia (w m²):600$Napięcie (w V):36$Szerokość koszenia (w cm):30$Typ silnika:Szczotkowy$Akumulator i ładowarka:W zestawie$Typ baterii:Litowo-jonowa$Pojemność akumulatora (w Ah):4$Czas pracy akumulatora (w min.):47$Czas pracy baterii (w min):47$Czas ładowania do 100% (w min):145$Narzędzie tnące dostarczone w zestawie:Tarcza 3-zębna$Średnica noża (w mm):30$Średnica tarczy (w mm):26$Średnica drutu / żyłki (w mm):1.6$Rodzaj podawania przewodu:Automatyczny$Ilość wyjść przewodu:1$Głowica z 2 żyłkami nylonowymi dostarczona w zestawie:Tak$Poziom mocy akustycznej (w dB):88.6$Wał napędowy:Wężyk elastyczny$Wyłącznik termiczny:Nie$System antywibracyjny:Tak$Wysokość maksymalna produktu (w cm):155$Uchwyt:Kierownica$Typ szelek:Uprząż komfortowa$Składany uchwyt:Nie$Do zakładania na plecy:Nie$Zastosowanie produktu:Do karczowania krzaków z kolcami$Model / typ:RBC36X26B$Marka produktu:RYOBI$Waga (w kg):5.1$Gwarancja (w latach):2$Kod EAN-:4892210818492$Numer referencyjny-:19805632|1|new|0|0|0|0|0|||||0|0|0|0||1299
|1|Podkaszarka akumulatorowa Kärcher LTR18-25 18V 25 cm|Kosy i podkaszarki akumulatorowe||1||1||||||||KARCHER||||0||||3.0|||299|1|0|0|||||<b>Testowe podsumowanie</b>|LTR 18-25 Battery to wyjątkowo ergonomiczna, lekka i poręczna podkaszarka akumulatorowa zapewniająca wygodną i przyjemną pracę w ogrodzie i wokół domu. Głowica tnąca łatwo dociera we wszystkie nawet trudno dostępne zakamarki ułatwiając równe, schludne utrzymanie obrzeży trawników wzdłuż ścieżek, alejek i tarasów. Urządzenie działa niezawodnie i cicho. System tnący wyposażony w wymienną szpulę z automatycznym podawaniem żyłki zapewnia zawsze odpowiednią jej długość. Żyłka o specjalnym splocie i owalnym przekroju gwarantuje doskonały efekt cięcia. Niska waga, ergonomiczna konstrukcja urządzenia i dobre wyważenie zapewniają wygodną i komfortową pozycję roboczą, która nie obciąża pleców. Bateria i ładowarka nie wchodzą w zakres dostawy.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/podkaszarka-akumulatorowa-k-rcher-ltr18-25-18v-25-cm,large.jpg|Zdjęcie pozycji|1|Napięcie (w V):18$Szerokość koszenia (w cm):25.0$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Bateria w komplecie:Nie$Pojemność akumulatora (w Ah):2.5$Czas pracy akumulatora (w min.):0$Czas ładowania do 100% (w min):78.0$Wskaźnik naładowania:Tak$Narzędzie tnące dostarczone w zestawie:1 szpula$Średnica drutu / żyłki (w mm):1.6$Rodzaj podawania żyłki:Automatyczny$Długość żyłki (w m):3.4$Typ głowicy:Obrotowy$Regulacja kąta pracy:Nie$Poziom mocy akustycznej (w dB):76.8$Wyłącznik termiczny:Nie$Funkcja regulacji uchwytu:Nie$Funkcja ochrony rośliny:Nie$Funkcja docinania krawędzi:Tak, do wyraźnego odgraniczania upraw zwartych i krawędzi$Funkcja teleskopowa:Nie$Wysokość maksymalna produktu (w cm):118.4$Uprząż dostarczona w zestawie:Nie$Akcesoria w zestawie:Szpula z żyłką$Zalety produktu:Jedną z zalet podkaszarki LTR 18-25 jest niski poziom emitowanego hałasu w stosunku np. do urządzeń spalinowych, co przekłada się na większy komfort pracy oraz mniejszą uciążliwość dla otoczenia. Jednocześnie dzięki zasilaniu bateryjnemu podkaszarka jest dużo bardziej mobilna od urządzeń zasilanych sieciowo, które ogranicza długość kabla, co zwiększa możliwości jej zastosowania.$Zastosowanie produktu:Do ścinania chwastów zielonych lub suchych$Użyteczne informacje:Urządzenie może być stosowane do przycinania trawy rosnącej wzdłuż ścian, płotów, drzew lub krawędzi, sprawdzi się również w miejscach trudno dostępnych dla kosiarki, takich jak rowy, zbocza, zakamarki.$Model produktu:LTR 18-25$Marka produktu:KARCHER$Waga (w kg):3.0$Gwarancja (w latach):2$Kod EAN-:4054278548975$Numer referencyjny-:82541735|1|new|0|0|0|0|0|||||0|0|0|0||399
|1|Podkaszarka akumulatorowa Kärcher LTR18-30 18V 30 cm|Kosy i podkaszarki akumulatorowe||1||1||||||||KARCHER||||0||||3.1|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Kärcher LTR 18-30 Battery to wyjątkowo ergonomiczna, lekka i poręczna podkaszarka akumulatorowa zapewniająca wygodną i przyjemną pracę w ogrodzie i wokół domu. Dzięki obrotowej głowicy, z regulacją kąta nachylenia łatwo dociera we wszystkie nawet trudno dostępne zakamarki ułatwiając równe, schludne utrzymanie obrzeży trawników wzdłuż ścieżek, alejek i tarasów. Urządzenie działa niezawodnie i cicho. System tnący wyposażony w wymienną szpulę z automatycznym podawaniem żyłki zapewnia zawsze odpowiednią jej długość. Żyłka o specjalnym splocie i owalnym przekroju gwarantuje doskonały efekt cięcia. Podkaszarka została wyposażona w rozkładany pałąk zabezpieczający dla ochrony roślinności np. podczas koszenia wzdłuż grządek kwiatowych, krzewów czy pni drzew. Zarówno długości urządzenia jak i uchwyt do operowania podkaszarką można dopasować do wzrostu użytkownika który może pracować stale w komfortowej pozycji. Bateria i ładowarka nie wchodzą w zakres dostawy.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/podkaszarka-akumulatorowa-k-rcher-ltr18-30-18v-30-cm,large.jpg|Zdjęcie pozycji|1|Napięcie (w V):18$Szerokość koszenia (w cm):30.0$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Bateria w komplecie:Nie$Pojemność akumulatora (w Ah):2.5$Czas pracy akumulatora (w min.):0$Czas ładowania do 100% (w min):138.0$Wskaźnik naładowania:Tak$Narzędzie tnące dostarczone w zestawie:1 szpula$Średnica drutu / żyłki (w mm):1.6$Rodzaj podawania żyłki:Automatyczny$Długość żyłki (w m):3.4$Typ głowicy:Obrotowy$Regulacja kąta pracy:Nie$Poziom mocy akustycznej (w dB):85.8$Wyłącznik termiczny:Nie$Funkcja regulacji uchwytu:Tak, zapewnia większy komfort użytkowania$Funkcja ochrony rośliny:Tak$Funkcja docinania krawędzi:Tak, do wyraźnego odgraniczania upraw zwartych i krawędzi$Funkcja teleskopowa:Tak$Wysokość maksymalna produktu (w cm):132.5$Uprząż dostarczona w zestawie:Nie$Akcesoria w zestawie:Szpula z żyłką$Zalety produktu:Jedną z zalet podkaszarki LTR 18-30 jest niski poziom emitowanego hałasu w stosunku np. do urządzeń spalinowych, co przekłada się na większy komfort pracy oraz mniejszą uciążliwość dla otoczenia. Jednocześnie dzięki zasilaniu bateryjnemu podkaszarka jest dużo bardziej mobilna od urządzeń zasilanych sieciowo, które ogranicza długość kabla, co zwiększa możliwości jej zastosowania.$Zastosowanie produktu:Do ścinania chwastów zielonych lub suchych$Użyteczne informacje:Urządzenie może być stosowane do przycinania trawy rosnącej wzdłuż ścian, płotów, drzew lub krawędzi, sprawdzi się również w miejscach trudno dostępnych dla kosiarki, takich jak rowy, zbocza, zakamarki.$Model produktu:LTR 18-30$Marka produktu:KARCHER$Waga (w kg):3.1$Gwarancja (w latach):2$Kod EAN-:4054278550237$Numer referencyjny-:82541736|1|new|0|0|0|0|0|||||0|0|0|0||499
|1|Podkaszarka akumulatorowa Ryobi One+ RLT1825M 18V 28cm 2Ah|Kosy i podkaszarki akumulatorowe||1||1||||||||RYOBI||||0||||3.25|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Podkaszarka akumulatorowa. W wyposażeniu 1 akumulator 18V o poj. 2,0Ah oraz ładowarka.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/podkaszarka-akumulatorowa-ryobi-one-rlt1825m-18v-28cm-2ah,large.jpg|Zdjęcie pozycji|1|Napięcie (w V):18$Szerokość koszenia (w cm):25$Typ silnika:Akumulator$Akumulator i ładowarka:W zestawie$Bateria w komplecie:Tak$Pojemność akumulatora (w Ah):2$Czas pracy akumulatora (w min.):30$Czas ładowania do 100% (w min):60$Wskaźnik naładowania:Nie$Narzędzie tnące dostarczone w zestawie:1 szpula$Średnica drutu / żyłki (w mm):1.6$Rodzaj podawania żyłki:Automatyczny$Długość żyłki (w m):6$Typ głowicy:Odchylany$Regulacja kąta pracy:Nie$Poziom mocy akustycznej (w dB):90$Wyłącznik termiczny:Nie$Funkcja regulacji uchwytu:Nie$Funkcja ochrony rośliny:Tak$Funkcja docinania krawędzi:Tak, do wyraźnego odgraniczania upraw zwartych i krawędzi$Funkcja teleskopowa:Nie$Wysokość maksymalna produktu (w cm):70.5$Uprząż dostarczona w zestawie:Nie$Akcesoria w zestawie:Szpula z żyłką$Zalety produktu:Szerokość koszenia 25cm umożliwia wydajne koszenie trawy i chwastów,EasyEdge™ umożliwia szybką zmianę trybu pracy z podcinania krawędzi na podkaszanie,Konstrukcja z dwoma uchwytami poprawia ergonomię narzędzia,Metalowy wysięgnik zapewnia wytrzymałość.$Zastosowanie produktu:Do ścinania chwastów zielonych lub suchych$Użyteczne informacje:Bardzo lekka i ergonomiczna konstrukcja podkaszarki RYOBI powoduje, że praca staje się przyjemnością. Urządzenie zasilane jest akumulatorem litowo-jonowym z serii 18V ONE+. Dokonując zakupu tej podkaszarki możesz powiększyć swój park maszynowy dokupując kolejne urządzenie z tej serii w wersji zero.$Model produktu:RLT1825M$Marka produktu:RYOBI$Waga (w kg):3.25$Gwarancja (w latach):2$Kod EAN-:4892210160355$Numer referencyjny-:82803991|1|new|0|0|0|0|0|||||0|0|0|0||348
|1|Podkaszarka akumulatorowa Ryobi One+ RY18LT23A-0 18V 23 cm|Kosy i podkaszarki akumulatorowe||1||1||||||||RYOBI||||0||||1.425|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Podkaszarka 18 V o szerokości koszenia 23 cm. Funkcja EasyEdge™ pozwala na szybką zmianę trybu pracy między podkaszaniem a krawędziowaniem. Wygodny uchwyt zwiększa komfort użytkowania. Kompaktowy i lekki kształt. Metalowa konstrukcja zwiększa wytrzymałość produktu. Wersja bez akumulatora i ładowarki.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/podkaszarka-akumulatorowa-ryobi-one-ry18lt23a-0-18v-23-cm,large.jpg|Zdjęcie pozycji|1|Napięcie (w V):18$Szerokość koszenia (w cm):23$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Bateria w komplecie:Nie$Pojemność akumulatora (w Ah):0$Wskaźnik naładowania:Nie$Narzędzie tnące dostarczone w zestawie:Tak$Średnica drutu / żyłki (w mm):1.6$Rodzaj podawania żyłki:Automatyczny$Długość żyłki (w m):4.5$Typ głowicy:Obrotowy$Regulacja kąta pracy:Nie$Poziom mocy akustycznej (w dB):78.6$Funkcja regulacji uchwytu:Nie$Funkcja ochrony rośliny:Nie$Funkcja docinania krawędzi:Tak, do wyraźnego odgraniczania upraw zwartych i krawędzi$Funkcja teleskopowa:Nie$Uprząż dostarczona w zestawie:Nie$Akcesoria w zestawie:Tak$Zastosowanie produktu:Do ścinania chwastów zielonych lub suchych$Model produktu:RY18LT23A-0$Marka produktu:RYOBI$Waga (w kg):1.425$Gwarancja (w latach):2$Kod EAN-:4892210203427$Numer referencyjny-:89077351|1|new|0|0|0|0|0|||||0|0|0|0||188
|1|Kosa akumulatorowa Makita DUR368AZ 2x18V 35 cm|Kosy i podkaszarki akumulatorowe||1||1||||||||MAKITA||||0||||4.7|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Wysokowydajna podkaszarka z wygodnym, asymetrycznym uchwytem typu kierownica, do przycinania trawy.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosa-akumulatorowa-makita-dur368az-2x18v-35-cm,large.jpg|Zdjęcie pozycji|1|Rekomendowana powierzchnia (w m²):0.0$Napięcie (w V):36$Szerokość koszenia (w cm):35$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Typ baterii:Litowo-jonowa$Pojemność akumulatora (w Ah):0$Czas pracy akumulatora (w min.):0$Czas pracy baterii (w min):0$Czas ładowania do 100% (w min):45$Narzędzie tnące dostarczone w zestawie:Nie$Średnica noża (w mm):230.0$Średnica tarczy (w mm):230$Średnica drutu / żyłki (w mm):2.4$Rodzaj podawania przewodu:Poprzez uderzenie w podłoże$Ilość wyjść przewodu:2$Głowica z 2 żyłkami nylonowymi dostarczona w zestawie:Tak$Poziom mocy akustycznej (w dB):76.4$Wał napędowy:Sztywny$Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$System antywibracyjny:Nie$Wysokość maksymalna produktu (w cm):182.3$Uchwyt:Kierownica$Typ szelek:Uprząż zwykła$Składany uchwyt:Tak, ułatwia przechowywanie i transport$Do zakładania na plecy:Nie$Zalety produktu:Mocna podkaszarka z silnikiem bezszczotkowym z 3 stopniową elektroniczną regulacją prędkości obrotowej, z wygodnym, asymetrycznym uchwytem typu kierownica. Charakteryzująca się niskim poziomem wibracji i hałasu. Zasilana 2 akumulatorami zapewniającymi wysoką moc 36V. Posiada 3 stopniową elektroniczną regulację prędkości obrotowej oraz lewe obroty w celu samooczyszczenia. Dostarczana bez akumulatorów i ładowarki.$Zastosowanie produktu:Do ścinania chwastów zielonych lub suchych$Model / typ:DUR368AZ$Marka produktu:MAKITA$Waga (w kg):4.7$Gwarancja (w latach):2$Kod EAN-:0088381884228$Numer referencyjny-:82585228|1|new|0|0|0|0|0|||||0|0|0|0||1299
|1|Podkaszarka akumulatorowa Ryobi One+ OLT1825 18V 25cm|Kosy i podkaszarki akumulatorowe||1||1||||||||RYOBI||||0||||1.3|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Bardzo lekka i poręczna podkaszarka, przyjazna środowisku i cicha podczas pracy. Idealna do pracy na niewielkiej działce. Podkaszarka akumulatorowa OLT1825M zasilana baterią z platformy 18V ONE+ / automatyczny podajnik żyłki, szerokość koszenia 25 cm. Wersja bez akumulatora i ładowarki.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/podkaszarka-akumulatorowa-ryobi-one-olt1825-18v-25cm,large.jpg|Zdjęcie pozycji|1|Napięcie (w V):18$Szerokość koszenia (w cm):25$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Bateria w komplecie:Nie$Wskaźnik naładowania:Nie$Narzędzie tnące dostarczone w zestawie:1 szpula$Średnica drutu / żyłki (w mm):1.6$Rodzaj podawania żyłki:Automatyczny$Długość żyłki (w m):4.5$Typ głowicy:Obrotowy$Regulacja kąta pracy:Nie$Poziom mocy akustycznej (w dB):79.8$Wyłącznik termiczny:Nie$Funkcja regulacji uchwytu:Nie$Funkcja ochrony rośliny:Nie$Funkcja docinania krawędzi:Tak, do wyraźnego odgraniczania upraw zwartych i krawędzi$Funkcja teleskopowa:Nie$Wysokość maksymalna produktu (w cm):115$Uprząż dostarczona w zestawie:Nie$Akcesoria w zestawie:Szpula z żyłką$Zalety produktu:Szerokość koszenia 25 cm umożliwia wydajne koszenie trawy i chwastów. EasyEdge™ umożliwia szybką zmianę trybu pracy z podcinania krawędzi na podkaszanie. Konstrukcja z dwoma uchwytami poprawia ergonomię narzędzia. Urządzenie zasilane akumulatorem z platformy 18V należącym do systemu RYOBI ONE+™. System ONE+ jest kompatybilny ze wszystkimi akumulatorowymi narzędziami domowymi i ogrodowymi RYOBI.$Zastosowanie produktu:Do pielęgnacji brzegów trawnika$Użyteczne informacje:Bardzo lekka i poręczna podkaszarka, przyjazna środowisku i cicha podczas pracy. Idealna do pracy na niewielkiej działce.$Model produktu:OLT1825$Marka produktu:RYOBI$Waga (w kg):1.3$Gwarancja (w latach):2$Kod EAN-:4892210147776$Numer referencyjny-:80118588|1|new|0|0|0|0|0|||||0|0|0|0||188
|1|Podkaszarka akumulatorowa Gardena 09822-20 14V 23 cm 2Ah|Kosy i podkaszarki akumulatorowe||1||1||||||||GARDENA||||0||||2.17|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Podkaszarka akumulatorowa dzięki której łatwo zadbasz o krawędzie trawnika i trawę w trudno dostępnych miejscach. Niewielki ciężar, ergonomiczny uchwyt oraz dodatkowa rękojeść sprawiają, że urządzenie jest szczególnie przyjemne w obsłudze. System cięcia RotorCut zapewnia znakomite wyniki cięcia. Ostrza zapasowe można przechowywać pod uchwytem, dzięki czemu są zawsze pod ręką. Z wbudowanym, łatwym w obsłudze akumulatorem litowo-jonowym bez efektu pamięci, który można w dowolnym momencie szybko naładować. W komplecie ładowarka i 5 nożyków.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/podkaszarka-akumulatorowa-gardena-09822-20-14v-23-cm-2ah,large.jpg|Zdjęcie pozycji|1|Napięcie (w V):14.4$Szerokość koszenia (w cm):23$Typ silnika:Akumulator$Akumulator i ładowarka:W zestawie$Bateria w komplecie:Tak$Pojemność akumulatora (w Ah):2$Czas pracy akumulatora (w min.):40$Czas ładowania do 100% (w min):200$Wskaźnik naładowania:Tak$Narzędzie tnące dostarczone w zestawie:Noże plastikowe$Rodzaj podawania żyłki:Manualny$Regulacja kąta pracy:Nie$Poziom mocy akustycznej (w dB):86$Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$Funkcja regulacji uchwytu:Nie$Funkcja ochrony rośliny:Nie$Funkcja docinania krawędzi:Nie$Funkcja teleskopowa:Nie$Wysokość maksymalna produktu (w cm):115.6$Uprząż dostarczona w zestawie:Nie$Akcesoria w zestawie:Tak$Zastosowanie produktu:Do ścinania chwastów zielonych lub suchych$Użyteczne informacje:Nożyki zapasowe 5 szt. w komplecie$Model produktu:09822-20$Marka produktu:GARDENA$Waga (w kg):2.17$Gwarancja (w latach):2$Kod EAN-:4078500042468$Numer referencyjny-:45985772|1|new|0|0|0|0|0|||||0|0|0|0||448
